"0","#Goal of ANOVA: see if the means of different groups are different"
"0","#we will be using PlantGrowth, a dataset built into R"
"0","names(PlantGrowth)"
"1","[1]"
"1"," ""weight"""
"1"," ""group"" "
"1","
"
"0","#shows us two groups: weight (numerical) and group (categorical)"
"0","#first, need to process the data in a way that ANOVA will work with it."
"0","datastuff = lm(weight ~ group, data = PlantGrowth)"
"0","#now, we can use the ANOVA function"
"0","anovatable = anova(datastuff)"
"0","anovatable"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: weight"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
group    "
"1","  2"
"1","  3.7663"
"1","  1.8832"
"1","  4.8461"
"1"," 0.01591"
"1"," *"
"1","
Residuals"
"1"," 27"
"1"," 10.4921"
"1","  0.3886"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","#note that the ""group"" row gives df(between), SS(between), MS(between), Fs, and P(F > Fs)"
"0","#the Residuals row gives us df(within), SS(within), MS(within)"
"0","#we will need to pull specific bits of data from the table in order to use them"
"0","F.stat = anovatable[1,4]"
"0","p.value = anovatable[1,5]"
"0","F.stat"
"1","[1]"
"1"," 4.846088"
"1","
"
"0","p.value"
"1","[1]"
"1"," 0.01590996"
"1","
"
